Name,Detailed Description,Genres
Tiger Tank 59 Ⅰ Battleship MP072,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 072","['Action', 'Casual', 'Indie']"
Tiger Tank 59 Ⅰ Battleship MP082,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 082","['Action', 'Casual', 'Indie']"
AutoCuttingHighlightVideo,"Automatically cutting the high light scene(kill eliminated defart splated) and create a video clip from your Playing Video Game Movie File(mp4).<br>When you create a montage of game highlight scenes, you will be looking for the highlight scenes and making cut edits to the video. This software automatically edits the cut. <br><br><img src=""https://cdn.cloudflare.steamstatic.com/steam/apps/1632800/extras/説明画像.jpg?t=1626597380"" /><br><br>This app automatically finds highlight scenes from gameplay videos with huge playback time and spits them out to mp4 files. Consider editing a 10 hour video. I think that just looking for the highlight scene will consume one day. With this software, you can let the application do other things by letting the application edit the cuts of the highlight scenes. The app has already finished the cut edits while you are dating, eating rice, and eating potato chips.<br><br>Supported Games<br>・Splatoon2<br>・Apex Legends(beta)<br><br>Games that will be supported in the future are as follows<br>・Fortnite<br>・Splatoon3<br><br>It may use NVENC technology from NVIDIA graphics cards. It can be used without this, but it can only support the baseline profile and main profile in mp4.<br>(only limited encoding is possible in terms of license, not technically).<br><br>The trial version will be exported in 144p.","['Utilities', 'Video Production']"
Tiger Tank 59 Ⅰ Battleship MP092,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 092","['Action', 'Casual', 'Indie']"
Bouncing Traveler,"<i> <strong> Bouncing Traveler </strong> </i> - a platformer game for accuracy, made in 3D graphics.<br>In the game, you have to control the ball, which must jump on platforms to reach the teleport. On the way, you will come across various traps and dangers that you will have to bypass and overcome, along the way collecting coins that will be useful to you in the future.<br><i> Help the ball get to the last teleport, overcoming bad weather, traps and dangers! </i>","['Adventure', 'Casual', 'Indie', 'Simulation']"
Tiger Tank 59 Ⅰ Battleship MP006,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 006","['Action', 'Casual', 'Indie']"
LET IT DIE -(Special)10 Death Metals- 032,"(Special)10 Death Metals<br />
<br />
Special offer: one chance per person!<br />
You can use these 10 Death Metal to continue your game after your die, and expand your storage among other things.<br />
<br />
<br />
10 Death Metals<br />
<br />
<br />
*This content can only be purchased once.<br />
*If you didn't purchase your additional items in-game from Direct Hell, please restart your game to receive your items.<br />
*Other than Death Metal, the items obtained in this content will be sent to your in-game Rewards Box once purchased.<br />
*If your Rewards Box has 50 or more items in it, you will be able to claim your purchased items when the amount of items in the box drops below 50.<br />
*If you already have the maximum amount of Kill Coins, you will not be able to take Kill Coins out of your Rewards Box.","['Action', 'Free to Play']"
Tiger Tank 59 Ⅰ Battleship MP016,"About <br />
&quot;Tiger Tank 59&quot; is a top-down shooting game In this game , <br />
Players need to control their tanks, through the enemy lines, <br />
break the enemy base, or defeat the enemy tanks  <br />
<br />
The DLC include map pack 016","['Action', 'Casual', 'Indie']"
Tiger Tank 59 Ⅰ Battleship MP026,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 026","['Action', 'Casual', 'Indie']"
Nox Archaist Book of Hints,"The Book of Hints contains everything you need to fully enjoy and complete the game of Nox Archaist. Designed for both novice and experienced players, this digital download is packed with information. The download includes:<h2 class=""bb_tag"">176-page eBook/PDF</h2><ul class=""bb_ul""><li>Progressive hints to avoid spoilers<br></li><li>Walkthrough for each quest<br></li><li>Full game walkthrough<br></li><li>Tips &amp; tricks for both first-time and replay<br></li><li>Details and locations of castles, towns, and more<br></li><li>Complete list of books, scrolls, and quest items<br></li><li>Location of trainers and other helpful NPCs<br></li><li>Hidden treasures and secret passageways<br></li><li>Behind-the-scenes trivia from the game creators</li></ul><h2 class=""bb_tag"">Complete Set of Maps</h2><ul class=""bb_ul""><li>Complete of spoiler-free maps (in the eBook)<br></li><li>Complete set of full-color maps, using the Nox Archaist tile set<br></li><li>Complete set of spoiler maps showing monsters, treasure chests, and secret doors</li></ul>Jump start your game with the Book of Hints, and become a master of Nox Archaist!<br><br>About the author: Andrew Schultz is the author of several text adventures as well as maps and walkthroughs of hundreds of classic computer games including Ultima, Dragon Wars, Bard’s Tale, and many others. The game maps are by Nox Archaist master @rikkles.",['RPG']
Tiger Tank 59 Ⅰ Battleship MP036,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 036","['Action', 'Casual', 'Indie']"
None,None,['None']
Tiger Tank 59 Ⅰ Battleship MP046,"About<br />
&quot;Tiger Tank 59&quot; is a top-down shooting game<br />
In this game , Players need to control their tanks,<br />
through the enemy lines, break the enemy base,<br />
or defeat the enemy tanks<br />
<br />
The DLC include map pack 046","['Action', 'Casual', 'Indie']"
Demon city,"Hello everyone, this is a small RPG game, round fighting game<br />
<br />
The combat mode adopts turn mode, so that you can not only experience the strike feeling of real-time combat, but also enjoy the skill combination strategy of turn mode.<br />
<br />
This version of the game has completed the first phase of the content, about 20 minutes in length, the full version is about 2 hours, the follow-up should be issued in the form of DLC.<br />
<br />
This is my first game, because the production is very immature, resulting in a lot of problems. Now the development has been suspended, but it will be completed later.<br />
<br />
The Devil Castle is the place where the devil lives. It is a Fantasy Legend lost for thousands of years.<br />
<br />
The protagonist inexplicably appears outside the demon castle, but there is no way out, and what is the front waiting for him?<br />
<br />
In the face of a variety of enemies, difficulties, with scarce resources to start thinking about solutions to it!<br />
<br />
Features of the game:<br />
<br />
1. The repetition of enemy and event is low, and there are novel (items / treasure boxes) waiting to be explored in every corner of the map;<br />
<br />
2. The setting of background and characters is rigorous and meticulous, expecting to show the story as if it were true;<br />
<br />
3. In the face of difficulties, there are many solutions, which need to weigh the pros and cons, and carefully think about the steps forward.","['Action', 'Adventure', 'RPG']"
The Secret Blue Forest,"<strong><i><u>The Secret Blue Forest</u></i></strong><br><br><strong><i><u>A</u></i></strong> relaxing 3d platformer fantasy adventure.<br><br><strong><i><u>You</u></i></strong> awake to find bandits have stolen your fence and set your house on fire, the only solution you know is to travel to a different dimension where heat cannot survive and move it to your home, perhaps it will teach those bandits a lesson in the process.<br><br><strong><i><u>You</u></i></strong> play as  an Ice Sorcerer whose magic has a connection to the Ice forest, you're the only one who doesn't seem to be warped by the Ice forests magic, this allows you to create slippery ice, shoot ice shards, double jump and move boxes at range.<br>In The way of your adventure you will find animals and enemies that will try to kill you in different ways, some much stronger than others, all of these will be  warped and changed in the Ice dimension, changing their power.<br><br><strong><i><u>Along</u></i></strong> the way you will find your dog companion who knows the location of all the secret keys in order to enter the Ice Forest control room.<br><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1679690/extras/descriptionImage.PNG?t=1626421567"" />","['Adventure', 'Casual', 'Indie']"
DIRT 5 - Super Size Content Pack,"The Super Size Content Pack certainly lives up to its name, with four huge off-road machines ready to take on all terrain and all challengers. First up, our cover star: the Bentley Continental GT Ice Racer. Don’t be fooled by the name – whilst this Ice Racer will indeed be right at home on sub-zero surfaces at New York, Norway, and Nepal, this 626bhp monster will tear up all surfaces in DIRT 5 on its 22-inch rims; a perfect blend of class and performance, taken to the extreme.<br><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1633610/extras/DLC3BentleyGIF.gif?t=1626771202"" /><br><br>Whilst the Bentley joins the Rally GT class, the Armada Rock Racer is our second entry to DIRT 5’s monstrous Rock Bouncer class. This intimidating machine, with huge ridged tyres and minimal chassis, is built to take on our most dangerous terrain in point-to-point Path Finder events.<br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1633610/extras/DLC3RockGIF.gif?t=1626771202"" /><br> For the Cross Raid class comes the Volkswagen Atlas Cross Sport Baja Concept – The Atlas has the power and endurance to conquer any off-road challenge, being a suped-up race version of the already-mighty crossover VW. <br><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1633610/extras/DLC3AtlasGIF.gif?t=1626771202"" /><br><br>Finally, a truly unique all-terrain option for your DIRT 5 garage: the Rezvani Tank. With its roots beginning with a Jeep Wrangler, the Rezvani takes everything up a notch: Power (over 1000bhp!), bodywork (bulletproof armour!) and insane ridged tyres. Head to the Pre-Runner class to try and tame the Tank.<br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1633610/extras/DLC3TankGIF.gif?t=1626771202"" /><br><br>The Super Size pack further expands DIRT 5’s Career mode with another 25 bespoke events to take on in a new chapter. Also, Two more sponsors – Toblerone and Power Maxed – are available to sign for and earn exclusive rewards for, including liveries, by completing their objectives. More customisation items also arrive in the Super Size Content Pack, such as stickers, lanyards, and more patterns for custom liveries. <br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1633610/extras/DLC3RacingGIF1.gif?t=1626771202"" /><br><br><strong>To use the content within this pack, you must own DIRT 5. This pack is included as an entitlement for Amplified Edition and Year One Upgrade / Edition owners.</strong>","['Action', 'Adventure', 'Casual', 'Racing', 'Sports']"
Play With Gilbert - Unicorn Supporter Pack,"Play as a cute magical plush Unicorn come to life with this Unicorn Supporter Pack! Two little unicorn player characters will be unlocked in the base game and they have their own unique talents. Unicorns can float without the use of a glider and when you use the magic from their horns, you will be able to use uni-sense. an advanced version of kitty-sense and also make objects float towards you from a short distance. This makes collecting objects so much easier!<br><br>This pack was created for long time users and newcomers to help support me, the developer! Since the remake is completely free, some of the community members expressed their wish to be able to support me further and with this pack you can do if you want to.<h2 class=""bb_tag"">What's in this pack?</h2><ul class=""bb_ul""><li>A unique unicorn for each player<br></li><li>Unicorns have their own special abilities such as hovering and uni-sense!<br></li><li>My immense gratitude for further supporting myself and the game</li></ul>","['Adventure', 'Casual', 'Indie']"
Chuhou Joutai 2: Paraided!,"<strong>The true strength of The Real Driller is his wisdom.</strong><br><br>A few months have passed since Frederic Sam Fawkes' fall. Has his soul returned from the Netherworld? Now, a curse has struck Kozankyo and SPASDOT wants Kozan's beloved Crown Princess to vanish. Should it happen, SPASDOT will plague Kozan through communist domination. Hope will rest on the Kozanese Royal Defense Force recruits Susumu Takajima and Kagami Ochiai, who are now searching for an ancient relic for the Crown Princess, but SPASDOT wants to make them die trying. Your ultimate strength can't come from your might, but your mind.<br><br><i>Chuhou Joutai</i> is back for a whole new adventure. You won't be exploring just Kozankyo, but nearby cities as well. The new swaths of danmaku will challenge your reflexes to another level. New enemies, including mythical creatures and Crimsonite types are also here to challenge you as well. Need something to get or to take a breather? Just go to a convenience store or dine out at a sushi bar to see what they offer. If you fail to collect the newtons or ingots from thumped foes, you won't receive clues from the townsfolk for ways to confront the Scarlet Devil again.<h2 class=""bb_tag"">Features</h2><ul class=""bb_ul""><li>Retro-style graphics influenced by the golden era of arcade games<br></li><li>Two playable characters with an amazing two-player mode<br></li><li>Simplified gameplay for newcomers, as well as easy to learn and intuitive controls<br></li><li>Hilarious dialogue with a new and improved art style</li></ul>","['Action', 'Indie']"
Fantasy Grounds - Pathfinder for Savage Worlds Core Rules,"<h2 class=""bb_tag"">Pathfinder for Savage Worlds Core Rules</h2><i> <strong> Adventure Awaits!</strong> </i><br><strong> An ancient and evil undead thing rises in a dark dungeon. A long-forgotten horror stirs in the dark forest. A hungry and vengeful dragon awakes in forgotten mountains. A cry for help echoes across the world of Golarion. Brave heroes --the Pathfinders-- answer the call. They are crafty rogues, powerful sorcerers, and deadly fighters. They are humans, elves, dwarves, gnomes, and halflings. They are heroes!</strong><br>Pathfinder for Savage Worlds combines the &quot;Fast! Furious! Fun!&quot; of the best-selling, award-winning Savage Worlds game system with the incredible depth and excitement of Paizo's phenomenal Pathfinder Roleplaying Game and the world of Golarion. Create your own adventures or play one of the legendary Adventure Paths, starting with Rise of the Runelords! (Available separately, HERE.) This book contains the Savage Worlds rules, specially tailored for the world of Golarion. All you need are dice, a deck of playing cards for initiative, and some excellent friends to share your adventures with!<br>Adapted from a 256 page hardcover book that contains all the rules you need to play Pathfinder(R) for Savage Worlds, no other rulebook is necessary.<br><i>Adapted for Fantasy Grounds by: </i><strong>Aki Heikkinen and Kevin Doswell</strong><br> <br><strong>Requires:</strong> An active subscription or a one time purchase of a Fantasy Grounds Full or Ultimate license. Compatible with Fantasy Grounds Unity.<br> Screenshots may differ from what you see in-game based on the extension and ruleset you have loaded and if you are running Fantasy Grounds or Fantasy Grounds Unity.","['Indie', 'RPG', 'Strategy']"
RPG Maker VX Ace - Super Retro World - Exterior Pack,"Welcome to the Super Retro World - Exterior Pack which features lovely coastal town vibes for creators building their next great RPG. These tiles will help developers build their new town using signage for a Shop, Pub, or Inn along with interior design for an inn. Furthermore, choose from gardens, flower pots and trees, to lamps, mailboxes, building types and more. Pick up the Super Retro World - Exterior Pack today to have all the right pieces for building a retro inspired world!<br />
 <br />
Features:  <br />
<br />
* 5 tilesets : autotiles (A2) and 4 tilesets (B to E).<br />
Compatible with RPG Maker VX Ace, MV and MZ.<br />
<br />
Terms of Use:<br />
<br />
* This pack is for use in RPG Maker Series or the engine of your choice.<br />
* OK to be used in Commercial projects<br />
* Contents can be edited<br />
* OK for use in games with gore<br />
* OK for use in adult-rated games","['Design & Illustration', 'Web Publishing']"
SAMURAI WARRIORS 5 - Additional Weapon set 4,"Note: This content is part of the &quot;SAMURAI WARRIORS 5 Season Pass&quot;. Be careful to avoid making a redundant purchase.<br />
<br />
The following additional content is included:<br />
<br />
○Additional Weapon Set 4<br />
・Twin Blade “Nightmare Bird”<br />
・Spear “Soaring Crow”<br />
・Sledge “Bovine Terror”<br />
<br />
■How to use<br />
After purchasing Weapon Sets via the Shop in the My Castle menu in either Musou Mode or Citadel Mode, you can equip them by selecting Change Equipment in the Dojo.",['Action']
Samurai Journey,"game introduction<br />
&quot;Samurai Journey&quot; is an adventure game. The game has a well-designed plot, rich level design and unexpected little eggs.<br />
 <br />
Game Features<br />
<br />
⚪The combat system of &quot;Samurai Journey&quot; is based on rhythm, avoiding enemy attacks, mastering the rhythm to counterattack, and also avoiding obstacles in the map.<br />
<br />
⚪ We have designed a wealth of decryption levels and battle levels, allowing you to experience different pleasures.<br />
<br />
  ⚪ Give full play to your abilities: When you first get started, you may feel a little difficult. Master the rhythm and patterns, avoid obstacles and defeat the enemy, and regain your own music.<br />
<br />
⚪ The movement of the samurai is closely related to the rhythm. There are various obstacles and monsters along the way. We need to avoid them and defeat them to pass the level!","['Action', 'Adventure', 'Indie', 'Strategy']"
None,None,['None']
Coloring Game 4 – Demake No.1,"The sixth DLC to the game Coloring Game 4. The theme of this DLC is pictures stylized as old games.<br />
<br />
Size: 15 images / 400,000px<br />
Duration: 8 hours (Pen Mode) / 4 hours (Fill Mode)","['Casual', 'Free to Play', 'Indie']"
Students' horrible stories FIN - sHadoW FrIEND,"'sHadoW FrIEND' shows the story of 'Students' horrible stories FIN' a year ago.<br>Since it is conducted in the form of one specific character telling a story to other characters, there is also a bit of a backstory.<br><br><strong>Please do not purchase this DLC at the same time you purchase the game.<br>I hope that only those who enjoyed the game to the end + those who are curious about the past and future stories, please purchase.<br>Because it is a structure that only such people can enjoy.<br>Be sure to read the description of the DLC you see in-game before deciding whether to make a purchase or not. </strong><br><br><br>There are no navigation and chase scenes at all, and you can only do things like view conversations and save from checkpoints.<br>Playtime is about 5 hours, and depending on how fast you watch the conversation, it can be plus or minus an hour or two.<br><br><strong>No horror element, only analysis and commentary awaits YOU.</strong>","['Indie', 'RPG', 'Simulation']"
Idle Master Hunter Steam Edition,"The loved and awesome game Idle Master Hunter are now available on Steam.<br>We have changed the game abit and made a good support for computer gamers aswell.<br><br>Slay enemies to get money to invest in <u>new weapons</u>, <u>companions</u>, <u>vault</u> and more. A campaign with 9 different zones that requires alot of effort to get through. <br>Select between different heroes to play the type you like and compete against other players through ranking list to be the best IMH player in the world. <br><br><strong>HEROES</strong><br>3 Different heroes (Warrior, Berserker and Crusader)<br><br><strong>COMPANIONS</strong><br>You will have alot of help with the companions you recruit and gearing.<br><br><strong>MONSTERS</strong><br>Over 80 monsters that would try to stop you going further in you adventure.<br><br><strong>RAIDS</strong><br>Alot of different raids that applies different mechanics. Take them down rewards you alot.<br><br><strong>ACHIEVEMENTS</strong><br>Over 250 in game achievements to complete and 45 Steam Achievements!<br><br><strong>SEASONS</strong><br>Modifiers and perks that only affects season players. Climb season leaderboard and be the best Season Idle Master Hunter player in the world.","['Adventure', 'Indie', 'RPG']"
Homebound,"<h2 class=""bb_tag"">A Journey Home</h2>You set out on adventures to explore the world. It feels like you've seen all there is to see. But now, maybe it's time to visit home. It's been so long, you're not even sure you know the way. With your platforming skills, clever use of badges you find along the way, and advice from people you meet, you are sure to find your way home in the end!<h2 class=""bb_tag"">Creative Platforming</h2>Use badges you find along the way to enhance your platforming capabilities. Make clever use of combinations of badges to make it through every challenge you will face on your way home.<h2 class=""bb_tag"">Estimated Playtime: 30-90 minutes</h2>In the same time it takes to grab a pizza, take a journey through this comical, colorful world.",['Indie']
Project Venus.RP,"<strong>Background Information:</strong><br><br>In this day and age, Artificial Intelligence has been integrated into our everyday life. <br><br>Zenox Future Technology corporation had developed a new system named – Venus system.<br><br>The corporation hopes to utilize AI technology in the next generation of male erotica products.<br><br>By coding the chip within the Venus system, it allows the AI to learn about said erotic information.<br><br>And finalize the setup process before the system can be put into mass production.<br><br>As such, Zenox Future-tech corp had selected you to be part of the first batch of the testers.<br><br>And had provided two life-like AI-Android- First-generation mass production model 001 Alpha, and second-generation upgraded model 002 Beta.<br><br>The corporation hopes to collect the user data with the time that you will be spending with the androids and refine the products.<br><br>So, get yourself ready to experience your brand new work, and life!<br><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial0.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial1.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial2.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial3.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial4.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial5.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial6.png?t=1630159880"" crossorigin=""anonymous""/>",['Casual']
Gefragt Gejagt - Das Spiel,"Chaser or chased - who will ultimately emerge victorious from the studio? It's up to you! Experience the show up close. Finally, you can compete as a contestant against one of the chasers or take on the role of the chaser yourself and show the contestants that you have what it takes to be a real chaser. Play with up to three friends and decide completely freely how you want to split up. All four of you want to compete against the chaser just like in the real show and beat Sebastian Klussmann, Sebastian Jacoby or Klaus Otto Nagorsnik? No problem! You want to prove to your friends that you are the real chaser? Then take their place and play against them. For this purpose, we have prepared a special chaser that you can take over to make the candidates really sweat. THE CHASER BEGINS!<br><br>The show is hosted by Alexander Bommes, just like in the original. The original voices of the chasers Klussmann, Jacoby and Nagorsnik are also present and give the game a real show feeling.<br><br><ul class=""bb_ul""><li>Everything is possible: play as a candidate or chaser<br></li><li>General knowledge: Over 4,500 questions from 25 categories: There really is something for everyone here.<br></li><li>Pure adrenaline: Prove what you really know under time pressure. Here you feel like you're on the real show!<br></li><li>All together: Play with up to three friends. Who takes on which role is up to you.<br></li><li>&quot;Mr. Klussmann, you're wearing an interesting shirt again today&quot;: The little teasing between the host and the chaser is also part of the game, of course.<br></li><li>Original voices: Alexander Bommes as well as Sebastian Klussmann, Sebastian Jacoby and Klaus Otto Nagorsnik speak their characters personally.</li></ul>","['Casual', 'Indie', 'Simulation']"
MOTESOLO : HD Wallpapers,[] Wallpaper Pack – Make your e-life more beautifully with these high-definition wallpapers.<br>87 kinds of high-definition images are included.,"['Indie', 'Simulation', 'Strategy']"
